,Identifiant,Quantite2003,Nom_Etablissement_x,LLX,LLY,Quantite2004,Quantite2005,Quantite2006,Quantite2007,Quantite2008,Quantite2009,Quantite2010,Quantite2011,Quantite2012,Quantite2013,Quantite2014,Quantite2015,Quantite2016,Quantite2017
17,51.00909,79.19999999999999,VISKASE,2.0863596638761264,49.4361799557425,202.0,225.3,172.6,141.7,187.70000000000002,198.29999999999998,342.0,513.9,334.16599999999994,439.925,483.2200000000001,404.558,410.88399999999996,182.85
18,51.00912,447.7,AGCO,2.0863596638761264,49.4361799557425,827.55,884.632,730.78,0,0,0,0,862.94,392.0,371.0,760.1,798.8,570.7,488.44
19,51.00918,178.5,SPONTEX SAS,2.0863596638761264,49.4361799557425,351.297,304.872,165.34,172.67900000000003,223.29599999999996,213.32199999999997,223.835,297.6590000000001,285.86999999999995,154.55499999999998,123.867,244.81300000000005,180.93400000000003,163.292
20,51.00962,13900.0,APSM,2.60376887518528,49.300937660150275,13400.0,14500.0,14700.5,14800.0,14700.0,10200.0,10400.0,12600.0,15290.0,16393.878,14067.22,9686.199999999999,10905.5,10518.03
21,51.00978,1050.0,BASF France SAS Division Coatings,2.4131891700623407,49.37909677163429,4628.41,4939.7,5231.909999999998,5844.65,6600.124000000001,6449.873,8179.154,7275.228399999999,0,3876.7669999999994,3606.016,3342.0361000000003,3695.528,3207.6336100000003
22,51.01078,1471.9,COLGATE PALMOLIVE INDUSTRIEL,2.8261620088737454,49.41675587410393,13699.240000000002,15329.733000000004,15896.17,17667.390000000003,17357.444999999996,16879.394,17898.643999999997,16018.650999999998,14786.390000000003,15871.129999999997,17500.971,18647.765,19075.909999999996,19089.297
23,51.01081,232.81900000000002,sanofi winthrop industrie,2.8261620088737454,49.41675587410393,232.12,192.0,256.9,327.46000000000004,254.17000000000002,267.3640000000001,128.845,0,130.351,159.67299999999997,126.66000000000001,201.78,176.48300000000003,197.57799999999997
24,51.01112,903.0799999999999,CNH usine de Crepy en Valois,2.8000000069028346,49.2167000026948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,51.011379999999996,249.5,CLARIANT PRODUCTION (France),2.9638754202583675,49.4016103275586,3216.6,3599.9499999999994,180.36,328.62,292.71000000000004,170.92,834.0699999999999,338.15999999999997,273.76,237.3,0,0,0,0
26,51.01171,1160.0,LE PLOMB Français,2.637808593020395,49.42731709227569,914.0,434.0,1010.0,354.0,1212.5,891.9,1308.0,1648.4,1077.6399999999999,688.99,688.0,1056.202025,1067.53,866.593
27,51.011959999999995,5.1,TECAL,2.0038173780518007,49.280637287982046,0,10.055000000000001,0,0,0,0,0,0,0,0,0,0,0,0
28,51.01211,287.0,Station de stockage souterrain de GOURNAY-sur-ARONDE,2.674331734137802,49.492299387460605,1337.7,1733.5,1621.96,1150.835,176.31000000000003,789.0040000000001,641.3699999999999,408.91300000000007,557.872,397.62,466.028,682.3299999999999,475.46,769.6029999999998
29,51.01267,1.0579999999999998,"Beauté, Recherche & industries",2.8407346812844194,49.58692870287604,148.0,29.07,59.1,135.01999999999998,132.235,159.12999999999997,268.887,191.60349999999997,276.92,339.14,338.57,344.465,450.997,624.033
30,51.01321,377.95000000000005,FAURECIA INTERIEUR INDUSTRIE,2.1361784902332213,49.23657625346141,205.146,375.0,335.3,330.388,281.24899999999997,137.539,226.74300000000002,227.25699999999998,261.411,274.93,185.22,324.92999999999995,309.262,0
31,51.01325,58.0,THALES AVIONICS ELECTRICAL SYSTEMS,2.1361784902332213,49.23657625346141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,51.01337,5.7,URANIE INTERNATIONAL,2.7855795382045456,49.354767118934376,60.0,1026.1,944.5,1096.4,1617.6,618.34,658.04,819.293,783.607,732.9800000000001,971.06,933.89,1046.1200000000001,1520.9450000000002
33,51.01352,152.5,ANNP,2.437000004971905,49.24800195049367,213.1,195.8,256.8,317.7,212.5,0,0,0,0,0,0,0,0,0
34,51.01363,3121.0,ArcelorMittal Atlantique et Lorraine,2.4366956931290575,49.25467226443231,28422.0,20066.5,8115.928,1594.25,973.88,1004.981,1377.44,1412.936,1253.9489999999998,1496.8289999999993,3380.323999999999,1919.569,2114.744,1962.118
35,51.013729999999995,273.0,ZF sachs suspension France SAS,2.322796674927939,49.32158062936986,561.0649999999999,365.9,303.7,423.3,514.7,781.0,0,0,0,0,0,0,0,0
36,51.01423,44.94,AXIMUM PRODUITS DE MARQUAGE,2.9942453747680524,49.57814431771587,101.32,132.1,100.16,101.32,102.46,140.5,116.8,112.36,134.80200000000002,100.82,120.88,94.80000000000001,78.44,115.88
37,51.01473,0.29500000000000004,Hüttenes-Albertus France,2.60376887518528,49.300937660150275,436.0,302.0,289.0,619.0,536.0,444.0,655.0,1168.0,1013.0,1051.0,977.61,785.0,767.484,985.022
38,51.01475,14.100000000000001,PSM SA,2.60376887518528,49.300937660150275,22.086,0,0,0,0,0,0,0,0,0,0,0,0,0
39,51.01505,50.0,HEXION Specialty chemicals - RIBECOURT,2.9227458764542815,49.51021272463233,86.5,188.7,213.008,0,0,0,0,0,0,0,0,0,0,0
40,51.01506,15533.0,BOSTIK Usine de Ribécourt,2.9227458764542815,49.51021272463233,17160.0,5721.0,5479.0,5551.0,5338.0,5223.0,3384.0,1412.5,1338.934,1829.7821000000004,1877.2486999999999,2055.1799999999994,1984.21,2258.8669999999997
41,51.01507,7.515,Synthos Ribécourt,2.9227458764542815,49.51021272463233,15.91,11.14,0,11.431,8.334999999999999,40.296,51.2,234.39899999999997,368.30999999999995,491.30000000000007,523.7529999999999,678.665,784.1000000000001,797.1999999999999
42,51.01555,287.15000000000003,NORCHIM,2.4160483415222878,49.216054363633894,331.7,273.0,244.6,277.43,508.26,424.71299999999997,344.64,361.76,384.483,397.19899999999996,435.0369999999999,472.1500000000001,545.2,519.626
43,51.015570000000004,82.14,CAMFIL SASU,2.60376887518528,49.300937660150275,190.19999999999996,154.14000000000001,104.795,107.25699999999999,95.36399999999999,98.30299999999998,116.10000000000001,222.10999999999996,121.92699999999998,132.22499999999994,111.43100000000001,76.35099999999998,139.3,176.995
44,51.0161,135.657,SAINT GOBAIN GLASS FRANCE,2.881314459644421,49.47581524539591,68.494,233.08900000000006,149.03299999999996,147.84999999999997,509.36999999999995,797.0,304.0,313.0,267.2,20.79,49.83,30.599999999999998,43.675000000000004,55.55299999999999
45,51.01668,9640.9,ARKEMA,2.5150859260730094,49.29950244892771,16519.0,21367.4,24194.0,23778.0,20011.809999999998,16103.7,19930.001000000004,17098.2,18768.1,19069.9,19384.300000000003,19036.000000000004,18452.1,18786.246
46,51.0167,279.41999999999996,FRANCOLOR PIGMENTS,2.4930503737721694,49.28568868843289,204.26000000000002,117.68,759.9300000000001,0,0,0,0,0,0,0,0,0,0,0
47,51.01677,222.034,SABIC Innovative Plastics ABS France,2.1999999992885892,49.383299995431855,235.16600000000003,159.569,62.74100000000001,50.08,0,0,0,0,0,0,0,0,0,0
48,51.016940000000005,81.0,Verescence Somme,1.83902346142251,50.10825935152434,192.0,185.7,477.0,662.9000000000001,25923.7,365.6,423.78000000000003,323.8,458.40000000000003,344.745,164.14000000000001,188.78,553.35,480.17999999999995
49,51.017340000000004,158.64000000000001,ABELIA DECORS,1.83902346142251,50.10825935152434,148.036,0,0,0,0,0,0,0,0,0,0,0,0,0
50,51.01812,7.426999999999999,Chaufferie de la Zup d'Etouvie,2.296168464841805,49.8976488281966,1.2999999999999998,19.965,48.013000000000005,56.233000000000004,26.479000000000003,26.678,15.0,0,0,0,0,0,0,0
51,51.019,0.2,Chaufferie de l'OPAC du nord : Le Pigeonnier,2.296168464841805,49.8976488281966,0.2,14.135,0,10.166,25.265,0,0,11.4,12.4,23.3,0,0,0,0
52,51.019009999999994,5.971,Goodyear Dunlop Tires Amiens Sud,2.296168464841805,49.8976488281966,6.49,509.95000000000005,380.59000000000003,389.87,357.84700000000004,649.79,340.329,465.5,241.88,293.00000000000006,344.71000000000004,352.90000000000003,274.371,232.49500000000003
53,51.019040000000004,6707.65,Procter et Gamble Amiens SAS,2.296168464841805,49.8976488281966,6302.52,4060.0,2899.3999999999996,2951.1,3684.0,6557.6,12051.090000000002,10077.320000000002,9360.061999999996,9180.980000000001,7358.369999999998,5614.72,4456.28,4357.690000000001
54,51.0191,651.673,VALEO EMBRAYAGES SAS,2.296168464841805,49.8976488281966,639.4699999999999,1268.269,1650.6700000000003,1209.358,1360.6100000000001,752.247,224.724,819.1819999999999,1018.7990000000002,868.3310000000001,567.8813,804.2769999999998,765.3079999999999,893.1990000000002
55,51.01916,222.48000000000002,MERSEN France AMIENS SAS,2.296168464841805,49.8976488281966,268.4,337.0,307.633,321.1,462.194,125.42799999999998,170.48000000000002,78.24600000000001,71.519,437.12399999999997,150.31900000000002,122.045097,142.02299999999997,170.03899999999996
56,51.01927,4169.647,USINE AMIENS NORD (GOODYEAR),2.296168464841805,49.8976488281966,25.6,800.828,1155.7800000000002,1293.299,1119.1850000000002,1017.959,784.301,910.978,1037.751,956.4129999999999,0,0,0,0
57,51.01934,297.146,PLASTIC OMNIUM,2.296168464841805,49.8976488281966,379.08,305.72499999999997,202.16500000000002,301.63,204.18,150.40999999999997,174.11,176.13,0,174.29999999999998,126.54,248.82,217.22500000000002,203.58999999999997
58,51.01938,184000.0,DEN HARTOGH FRANCE,2.296168464841805,49.8976488281966,153.0,71.3,0,22100.0,38.2,113.6,168.2,119.0,769.0,0,0,0,0,0
59,51.01988,452.2,SFG,2.1685418133508123,50.13298066818037,430.0,362.0,430.36,486.2,635.0,294.2,371.31,372.1,375.0,536.0,501.0,371.0,435.0,426.0
60,51.0213,291.78000000000003,ACIA AUTOMOTIVE,2.350932219942874,50.15877566320986,214.3,196.676,34.156,48.413000000000004,0,0,539.084,87.86899999999999,91.034,48.70399999999999,53.577999999999996,74.46,30.584,106.832
61,51.02259,119.02999999999999,GUARESKI,1.5469612245226045,50.08946654869963,69.8,75.96,12.759999999999998,0,14.661999999999999,107.981,114.673,132.697,10.653,8.7,0,0,0,9.13
62,51.02295,1044.0,Aluminium France Extrusion,3.067931399291325,49.74198457914864,2615.1600000000003,2557.0,3811.6099999999997,1193.7060000000001,1105.738,1159.681,2092.373,759.66,186.601,367.966,428.0,436.0,437.34000000000003,443.6
63,51.02302,418.9,SPCH,2.6688767040719403,49.8486205367251,145.15,0,218.49,183.93,5.676,11217.0,131.66,113.43,168.06,129.13,142.89199999999997,139.13,160.44000000000003,82.2
64,51.02328,236.20000000000002,PROSPA SAS - USINE DE LONGPRE LES CORPS SAINTS,1.996458556489937,50.01356640824766,494.0,410.99,236.42000000000002,421.75,350.17,155.8,207.0,385.2,152.7,120.8,90.05000000000001,151.57000000000002,159.60000000000002,191.64
65,51.02355,406.05,STELIA Aerospace - Etablissement de MEAULTE,2.649250676778635,50.001578161812944,806.5150000000001,975.28,1279.214,1171.5900000000001,1070.4440000000002,836.6799999999998,828.5909999999999,1126.9189999999999,1081.5570000000005,1429.201,1261.8629999999998,1351.7660000000005,1526.7789999999998,1794.4759999999997
66,51.02389,333.0,PPG AC France,2.4888138997782017,49.77260139638861,598.0,0,10.1,135.0,14.802000000000001,130.691,52.751999999999995,28.009999999999998,464.40500000000003,194.14600000000002,179.724,68.06500000000001,149.659,607.1060000000001
67,51.03645,382.0,ISSI France,2.4366956931290575,49.25467226443231,25.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0
68,51.036570000000005,1358.3100000000002,FLINT GROUP France sas,2.4131891700623407,49.37909677163429,1159.08,1394.0300000000002,1605.5400000000002,1574.1439999999998,1401.077,1332.959,1684.0949999999998,1301.968,1414.049,1342.2669999999998,1731.83,1854.3799999999999,1815.6699999999998,1996.87
69,51.037279999999996,0.4,SOCOPIC - Centrale thermique d'Eurolysine,2.296168464841805,49.8976488281966,0.4,0,0,0,22.599999999999998,9.4,19.372,14.91,0,0,0,7.5,0,0
70,51.0388,363.80000000000007,EBERSPAECHER SYSTEMES D'ECHAPPEMENT,4.133489405901347,49.919041837819705,659.4399999999999,516.6,541.0,551.0,553.0,458.0,477.0,0,0,79.7,0,103.696,79.33,137.01
71,51.04786,670.25,VALEO Systèmes d'Essuyage,1.8468637794914544,49.243604433342846,455.0,96.7,0,0,0,0,0,0,0,0,0,0,0,0
72,51.04803,132.13,CLAL-FRANCE,2.2098052029949002,49.19714463285752,170.9,185.518,307.44,303.7,393.04299999999995,205.86,306.65999999999997,338.169,0,0,0,0,0,0
73,51.04869,2568.7,KME France SAS,1.773968582836579,49.351373084004734,2048.45,1555.4699999999998,767.9300000000001,759.755,190.4,0,0,0,0,0,0,0,0,0
74,51.04973,957.0,NOVANCE,2.8261620088737454,49.41675587410393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,52.0001,1539.2,POLYREY,0.6892439805676231,44.85154426033069,1605.12,1437.8,6917.9,5616.1,5144.5,4339.099999999999,3762.1000000000004,3635.72,3571.82,2809.7850000000003,2377.392,3093.623,4678.268000000002,4788.060000000001
76,52.00028,695.407,EURENCO BERGERAC,0.48617737757621793,44.85297983078032,355.09999999999997,127.0,297.26,201.219,37.945,18.312,345.59600000000006,105.18000000000002,261.191,201.945,244.01900000000003,253.293,199.1445,436.22900000000004
77,52.00074,253.0,BERKEM,0.33238439094473987,44.83707873398303,801.1400000000001,1516.0,2422.85,929.686,1402.24,364.3,805.9499999999998,540.14,1362.27,988.1,1262.06,1081.8029999999999,1120.3300000000002,2235.196
78,52.000859999999996,136.41599999999997,CONDAT SAS,1.2246077682719836,45.12910670139673,92.814,72.64999999999999,142.34199999999998,132.862,137.55399999999997,54.98,142.07299999999998,156.324,123.87,107.148,109.58500000000002,121.56000000000002,108.91099999999999,149.6138
79,52.00118,11.1,INTERSPRAY,0.4680757892489462,45.100050894412725,145.588,373.9,1725.4,605.52,363.9,484.5,260.84999999999997,214.26299999999998,152.68,159.07,0,181.56,323.633,183.283
80,52.00251,160.0,SANOFI,-0.49872192578606117,44.89379678590647,336.0,322.0,314.0,346.0,362.0,492.0,426.0,429.0,492.0,475.1,354.17,370.02,328.31999999999994,311.141
81,52.00266,71.114,ORION ENGENEERED CARBONS SAS,-0.5323766003079385,45.01598752465161,44.411,14.3,234.8,0,0,0,4.38,154.73500000000004,121.0,315.02,47.849999999999994,30.79,21.334,0
82,52.00352,982.0,SIAP PROCINER,-0.49872192578606117,44.89379678590647,1210.0,1030.0,1020.0,1200.0,1210.0,1260.0,1440.0,1350.0,1410.0,3900.0,4640.0,4168.0,5260.0,7450.0
83,52.00378,6300.0,ASTRIA,-0.5570054405686866,44.812162793408575,6372.0,5899.327,5571.533,6290.0,7110.149,6847.66,7560.479,7625.222,7917.363,7930.401000000001,8484.141,7526.465000000001,7161.346,7035.173
84,52.00592,223.0,SAFT,-0.5656359468632243,44.83666054252647,371.5,442.0,415.0,405.4,409.942,325.2,282.71400000000006,294.932,422.049,320.8620000000001,342.944,355.571,275.4410000000001,235.26600000000008
85,52.00812,301.66,ARIANEGROUP site du Haillan,-0.6785211303286183,44.87316777563014,345.49999999999994,708.5000000000001,567.88,443.75,459.99999999999994,493.40000000000003,562.6690000000001,535.0189999999998,644.118,844.7290000000002,679.588,797.3140000000002,701.549,805.6160000000002
86,52.012609999999995,245.0,ArianeGroup Saint Médard,-0.7137334827563571,44.89487543862214,314.7,289.01,296.3,418.3,458.6000000000001,524.9500000000002,617.0,594.0,688.65,7324.914000000001,3304.244,3660.36,1506.0369999999994,1444.7920000000004
87,52.01375,17.641000000000002,O-I Manufactruing France Vayres,-0.3138016198215326,44.89601955215067,736.746,902.7,20.1,32.788000000000004,19.613,26.631999999999998,181.07999999999998,348.77139999999997,170.919,392.90999999999997,310.13,424.6514,287.278,191.721
88,52.01623,1830.0,NP ROL PIN,-0.9208662366266626,44.21245232127449,4590.0,4590.0,17.2,37.5,24.1,143.89,145.86,185.74,162.7,109.0,171.17000000000002,90.97,42.046,70.54
89,52.01648,19.383000000000003,DARBO SAS,-1.2468689880254584,43.920211564697475,57.67300000000001,72.976,25.240999999999996,36.332,10.66,22.52,19.718000000000004,51.125,31.464000000000002,41.906,18.784000000000002,127.99200000000002,14.6,0
90,52.01743,986.02,INERTAM,-0.9094395272462387,44.02711186538411,0,735.3,1580.3,460.0,1595.073,2118.807,893.197,807.9920000000002,577.236,659.7699999999999,628.3949999999999,810.2,464.6,719.36
91,52.01793,1103.5059999999999,SONY FRANCE usine de Dax,-0.9262753268986051,43.78778499022474,691.986,552.2,684.1999999999999,577.76,442.81,266.04900000000004,139.67999999999998,0,0,0,0,0,0,0
92,52.0193,542.3,GALVALANDES,-0.3120546891755528,44.01969664948723,653.0,550.0,821.79,761.67,697.002,718.48,691.088,495.61600000000004,678.066,486.274,635.829,419.118,535.897,433.332
93,52.01939,13.9,BIOLANDES TECHNOLOGIES,-0.502477321475252,44.12462911176515,57.0,48.599999999999994,102.89999999999999,166.80699999999996,135.412,98.19800000000001,154.75199999999998,139.456,157.521,141.398,145.65699999999998,166.16799999999998,180.667,147.04600000000002
94,52.02016,363.0,DRT,-1.3060892858610933,43.916235175027246,1205.1,666.0,15993.8,20371.48,19475.359999999997,16740.179999999997,20571.530000000002,19073.17,1929.4,1790.7999999999997,1305.2199999999998,1601.6000000000001,2895.2000000000007,2612.41
95,52.02084,3582.0,EUTICALS SAS,0.6680294641331039,44.18300762178357,1482.0,0,1716.0,1641.0,2038.1,2389.0,2194.7000000000003,1783.6999999999998,2432.6499999999996,1849.192,712.2930000000001,2683.924,3185.3380000000006,3313.0699999999997
96,52.02124,37.028,TARKETT BOIS,0.9506878376195931,44.54322329481083,55.38400000000001,41.1,64.69600000000001,68.02000000000001,27.583,150.04899999999998,153.67800000000003,130.99099999999999,121.93850000000002,149.737,86.456,0,0,0
97,52.02148,2120.0,METALTEMPLE AQUITAINE,0.9704257795819278,44.498039410064315,0,400.0,930.0,662.0,683.0,166.0,218.6,304.1,226.511,203.05,0,0,0,0
98,52.02195,46.5,CESA,0.16042717531258233,44.499667407182045,0,41.1,43.78,41.3,45.04,0,0,0,0,0,0,0,0,0
99,52.02305,66.0,EUTICALS SAS,0.3083224027479523,44.39031354987965,19.0,67.2,224.90000000000003,206.0,328.0,363.0,400.7,438.8,384.9,758.115,449.175,585.92,564.96,738.2199999999999
100,52.02378,29.330000000000002,DASSAULT AVIATION Etablissement de Biarritz,-1.5153642714959354,43.4800825352592,107.92999999999999,83.19000000000001,145.70600000000002,104.98,127.256,104.521,75.7501,122.78800000000001,104.11399999999998,94.52100000000002,116.37099999999998,108.04140000000001,97.1215,158.0323
101,52.024029999999996,401.48,VENTANA ARUDY,-0.4288373266171046,43.103888840706134,334.3,293.0,431.0,739.0,318.0,276.0,147.0,147.0,0,238.0,0,393.45,256.02200000000005,171.33
102,52.024440000000006,958.0,CIVD de Bacheforès,-1.4741512281029208,43.49280285399247,940.0,932.0,0,0,0,0,0,0,0,0,0,0,0,0
103,52.02511,303.5,CELSA FRANCE- ACIERIE ATLANTIQUE,-1.4867633415947152,43.52153654062347,18685.899999999998,14498.0,17710.033,21947.58,24286.45,24033.69,21703.87,21825.23,23032.31,15407.11,14042.715,10389.03,10813.869999999999,10547.449999999999
104,52.02609,494.585,TOTAL E&P France - Usine de Lacq,-0.6191561002456837,43.412844143276246,302.66,20138.9,38297.61050000001,604.6730000000001,1992.8169999999993,0,251.58,1146.053,1608.0570000000002,2495.728000000001,6172.303000000001,1866.8059999999998,26667.510000000013,23325.074000000004
105,52.02713,1085.04,SOBEGI - Site de Mourenx,-0.6302638838060006,43.36890596386083,343.71000000000004,525.557,185.48200000000003,337.9,142.43400000000003,818.1969999999999,824.2810000000001,4743.133,1408.9209999999998,857.3539999999999,175.70499999999998,3.329,9.17,59.47
106,52.02729,450.2,PCC France,-0.5048492470264023,43.145278421784894,626.6999999999999,770.6,0,896.12,1166.4999999999998,781.6,856.5,938.9,1274.6,1185.6499999999999,1077.4499999999998,1295.5,1410.9499999999998,1059.95
107,52.05205,10.090000000000002,Station de compression d'Auros,-0.1478458427798545,44.4956144000489,0,13.899999999999999,17.330000000000002,0,21.625,0,90.997,0,0,0,0,0,0,0
108,52.07266,76.8,TIGF,-0.17919976145237157,43.77408066671237,37.1,288.324,135.37999999999997,147.794,80.68,195.15699999999995,207.245,127.744,315.426,522.216,439.39000000000004,718.3500000000001,11.124999999999998,356.23900000000003
109,53.000919999999994,888.8500000000001,Renault Trucks Blainville,-0.2927191997874278,49.22916114004203,2727.63,3054.2479999999996,2308.685,2538.4460000000004,2386.1690000000003,1211.0900000000001,1821.551,2024.2139999999997,1546.584,1583.3839999999996,1281.743,1122.5199999999998,1278.868,1225.89
110,53.00388,132.27599999999998,DRESSER RAND SA.,0.14235137010498647,49.49593865198032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,53.01493000000001,0.72,Compagnie des Fromages et Richesmonts,-1.2916438026010366,48.62044758359043,2.25,0,0,0,0,14.861,2.33,5.274,0.7700000000000001,0.079,1.428,0.04,3.8559999999999994,0
112,53.01497,1691.2399999999998,ELECTROPOLI FRANCE site d'Isigny,-1.1677272187695324,48.609340604547086,2499.81,1961.17,975.7670000000002,1021.65,934.6289999999999,928.2869999999999,912.21,1038.37,926.43,1017.0980000000001,887.893,926.2390000000001,2029.912,1484.0480000000002
113,53.0181,1118.0,ELVIA PRINTED CIRCUIT BOARDS COUTANCES,-1.4441273034257809,49.05195440827398,2205.7,1535.9,1832.8999999999999,1735.3,1402.0,974.8,1358.9,902.5,571.0,645.5,533.776,761.3,624.3,787.0799999999999
114,53.02137,256.175,KME Brass France,0.5832393711160814,48.7465194723103,336.17999999999995,475.08500000000004,285.76500000000004,443.38,437.4340000000001,291.5,962.3200000000002,1840.999,1734.783,2869.9379999999996,2680.226,2564.3619999999996,2600.497,2673.9169999999995
115,54.0104,122.4,BAUDOIN THILLIEN,3.5778107300632764,47.796450631555686,163.07199999999997,142.34,141.2,65.01,103.77000000000001,109.21,101.53999999999999,124.03999999999999,104.0,111.0,180.40699999999998,145.32,58.18,37.01
116,54.01041,1103.0,EXIDE TECHNOLOGIE SAS,3.5839157582561456,47.81648863620757,3225.0,3565.0,2748.0,2869.0,1647.0,359.29999999999995,0,0,0,0,0,0,0,0
117,54.010659999999994,14.75,TEFAL,4.907723590288185,46.56508971687142,96.59100000000001,0,0,0,0,7.2,5.505,4.462000000000001,0,55.723000000000006,66.41699999999999,80.788,0,177.582
118,54.01067,678.4,THE VALSPAR CORPORATION SAS,4.907723590288185,46.56508971687142,657.62,341.19100000000003,250.64000000000001,375.2900000000001,395.39,302.44,215.28000000000003,238.31999999999994,233.039,255.03400000000005,390.26200000000006,603.457,724.3910000000001,795.74
119,54.0107,60.00000000000001,REXAM BEAUTE METALLISATION,4.987140653642738,46.6254011102393,55.8,48.9,51.3,0,0,0,0,0,0,0,0,0,0,0
120,54.010819999999995,218.20499999999998,VITRY EN CHAROLLAIS,4.058889218643668,46.454037911256385,34.666,161.18300000000002,93.8,210.153,154.9,259.39799999999997,40.12,34.940000000000005,78.0,43.269999999999996,38.553000000000004,0,0,0
121,54.01089,82.78,IFF,5.053426090111816,47.27660027528692,91.733,0,0,0,0,0,0,0,0,0,0,0,0,0
122,54.0109,366.92,CYTEC France sas,5.051560003906592,47.275601849472025,469.46000000000004,619.41,582.8000000000001,0,0,0,0,0,0,0,0,0,0,0
123,54.01092,716.52,BOURGOGNE RECYCLAGE,5.063010856035153,47.2866443435521,0,0,1195.0600000000002,1266.7800000000002,0,1975.3249999999998,1941.2330000000002,1807.8500000000001,0,0,0,0,2205.629,0
124,54.01093,70.0,SANOFI WINTHROP INDUSTRIE,5.112084260159295,47.31359455930922,67.0,83.85000000000001,79.164,97.9,82.21499999999999,99.12400000000001,58.956,74.93700000000003,53.413999999999994,71.66000000000003,42.592000000000006,0,0,0
125,54.01095,10.719999999999999,REMOND INDUSTRIES,5.063010856035153,47.2866443435521,100.25,132.0,97.53999999999999,99.03999999999999,0,51.040000000000006,36.0,0,0,0,0,0,0,0
126,54.01096999999999,232.22,PPG AC,5.219856205725403,47.24140081397044,698.27,805.5999999999999,1000.8,988.3599999999999,956.12,803.29,966.3,700.9799999999999,676.0,460.44,593.0,686.1999999999999,578.8000000000001,511.1000000000001
127,54.011,215.72,Amcor Flexibles Dijon,5.038466977948421,47.32343991356164,398.91,255.0,259.31,266.44,227.024,198.62999999999997,183.73999999999998,174.51,179.98900000000003,192.26000000000002,193.89499999999998,285.66599999999994,311.44,246.92600000000002
128,54.01105,24.889999999999997,AREVA NP Usine de Chalon Saint Marcel,4.875000003929763,46.768001821415865,186.78699999999998,182.56,257.58,94.84,0,0,0,0,0,0,0,0,0,0
129,54.01109,25.1,ITRON FRANCE,4.829121745213459,46.30632569386467,30.250000000000004,35.3,25.1,32.212,19.18,36.862,28.945,45.438,30.9555,9.1202,0,0,0,0
130,54.011109999999995,57.6,PARKER HANNIFIN MFG FRANCE SAS,5.063010856035153,47.2866443435521,75.94,81.28999999999999,74.58,83.02499999999999,58.745,51.202,53.33500000000001,61.16700000000001,56.775000000000006,58.875,45.581999999999994,33.388999999999996,7.660000000000001,10.784
131,54.01125,46.4,METSO MINERALS (FRANCE) SA,4.829121745213459,46.30632569386467,53.571,71.6,89.4,76.96,91.85,31.665999999999997,97.474,108.79699999999998,0,0,0,0,0,0
132,54.011269999999996,108.0,ESSEX,4.829121745213459,46.30632569386467,95.6,30.1,30.2,116.80000000000001,182.0,0,0,0,0,0,0,0,0,0
133,54.01138,1821.0,Unité de Valorisation des Ordures Ménagères,5.038466977948421,47.32343991356164,2475.0,2755.0,2729.0,2654.0,3046.0,2833.0,2884.4,3278.98,3144.8,2823.0,2807.0,2445.2999999999997,2511.5,2497.85
134,54.011419999999994,3.9999999999999996,AL-KO S.A.S.,5.17982194349606,46.64332139105216,193.8,194.0,21.85,243.6,138.9,121.939,94.66,125.49,0,0,0,0,0,0
135,54.01156999999999,150.43999999999997,SETFORGE LA CLAYETTE SOCIETE NOUVELLE,4.304336009276315,46.29367638278562,568.195,620.71,516.5250000000001,655.3519999999999,606.794,504.3639999999999,576.825,617.712,532.9510000000001,442.94899999999996,134.892,497.88699999999994,695.24,655.65
136,54.01161999999999,128.44,ADHEX TECHNOLOGIES,5.006954752199786,47.29042918367443,120.82300000000004,82.9,118.50200000000002,138.057,145.786,112.36700000000002,163.298,114.702,42.096000000000004,50.915000000000006,94.69,101.522,112.175,135.763
137,54.01164,50.87,CROWN Emballage France SAS - Usine de CHATILLON-sur-SEINE,4.573321279370666,47.859372569019904,91.13,93.95,129.35,115.18,138.12,105.56,101.458,120.94,110.232,145.491,132.4,129.51999999999998,158.227,230.71400000000003
138,54.011759999999995,71.60000000000001,Malteries FRANCO-BELGES,5.219202953524108,47.135043406955894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,54.01211,556.22,Safran Aircraft Engines Le Creusot,4.424510872698386,46.79444641917224,546.255,648.605,666.1,671.0,709.0,750.0,789.0,796.0,897.0,934.0,927.0,946.5,1282.5059999999996,1370.54
140,54.0122,195.435,VERALLIA - Usine de Chalon sur Saône,4.8502611025346205,46.77815438098908,23.44,54.22,157.093,203.26000000000002,273.39500000000004,703.4399999999999,724.152,484.31,87.46,291.74,708.838,1069.3999999999996,822.9000000000001,1647.12
141,54.012240000000006,158.24,NORDEON et MARVELL GLASS (anciennement Philips),4.8502611025346205,46.77815438098908,205.13000000000002,261.39000000000004,228.591,41731.301999999996,259.83,67.93,89.909,227.236,234.8473,252.186,293.733,261.157,356.414,0
142,54.01225,7524.2,KODAK INDUSTRIE,4.8502611025346205,46.77815438098908,6844.55,5556.0,3374.4,0,0,0,0,0,0,0,0,0,0,0
